msg_timestamp,receive_timestamp,system_timestamp_ns,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
29.424,1765500294.6794128,1765500294679422775,4.104603076348211,-2.8973150696593937,0.0,0.0,0.0,-0.8045199580843405,0.5939256157499616,0.5018757116711556,0.0,0.0,0.0,0.0,-0.1572777964589208
29.429,1765500294.684409,1765500294684420010,4.1038621669026485,-2.899712575434697,0.0,0.0,0.0,-0.8047534241684279,0.5936092370315597,0.5018757116711556,0.0,0.0,0.0,0.0,-0.1572777964589208
29.434,1765500294.6893892,1765500294689396285,4.103093078125942,-2.9021944196851797,0.0,0.0,0.0,-0.8049842921795193,0.59329612281241,0.5196555947975873,0.0,0.0,0.0,0.0,-0.15561005349921733
29.439,1765500294.694328,1765500294694332689,4.102322058582635,-2.904675664794787,0.0,0.0,0.0,-0.805215038363843,0.5929829188034971,0.5196555947975873,0.0,0.0,0.0,0.0,-0.15561005349921733
29.444,1765500294.6992986,1765500294699304401,4.101545835367875,-2.907161459316115,0.0,0.0,0.0,-0.8056269086853846,0.5924232304712831,0.5208338269120311,0.0,0.0,0.0,0.0,-0.27796063330335913
29.449,1765500294.7043684,1765500294704378873,4.100766158138788,-2.909646172639587,0.0,0.0,0.0,-0.8060383899792056,0.5918632560648871,0.5208338269120311,0.0,0.0,0.0,0.0,-0.27796063330335913
29.454,1765500294.7092924,1765500294709299538,4.100041869295364,-2.911937651681851,0.0,0.0,0.0,-0.8066543728393825,0.5910234536624605,0.4806441731611932,0.0,0.0,0.0,0.0,-0.41659631437667405
29.459,1765500294.714257,1765500294714262486,4.099312808918049,-2.914227617073746,0.0,0.0,0.0,-0.807269480719174,0.5901830101751447,0.4806441731611932,0.0,0.0,0.0,0.0,-0.41659631437667405
29.464,1765500294.7194092,1765500294719420994,4.098631018932618,-2.916355678544992,0.0,0.0,0.0,-0.8078071075111191,0.5894469247137687,0.44692206075049823,0.0,0.0,0.0,0.0,-0.3646070611262044
29.468,1765500294.724481,1765500294724494186,4.0980831046252595,-2.9180573304382884,0.0,0.0,0.0,-0.8082367257178322,0.5888577036949739,0.44692206075049823,0.0,0.0,0.0,0.0,-0.3646070611262044
29.473,1765500294.7294202,1765500294729427045,4.097332753273356,-2.9203825489172535,0.0,0.0,0.0,-0.8084265275383258,0.588597102925528,0.4886580860365766,0.0,0.0,0.0,0.0,-0.12895735294970556
29.478,1765500294.7344964,1765500294734507966,4.096580902807436,-2.9227072830962766,0.0,0.0,0.0,-0.8086162453329935,0.5883364409787754,0.4886580860365766,0.0,0.0,0.0,0.0,-0.12895735294970556
29.483,1765500294.7395055,1765500294739520285,4.095785879378993,-2.925151276629873,0.0,0.0,0.0,-0.8091172329874669,0.5876472609335512,0.5140103751495524,0.0,0.0,0.0,0.0,-0.34081263088981273
29.488,1765500294.744292,1765500294744297819,4.0949866923875415,-2.927593911845522,0.0,0.0,0.0,-0.8096176332570024,0.586957654281235,0.5140103751495524,0.0,0.0,0.0,0.0,-0.34081263088981273
29.493,1765500294.749373,1765500294749384393,4.094200967949124,-2.9299962645733455,0.0,0.0,0.0,-0.8095864199619449,0.587000705802984,0.5055160342464345,-0.0,0.0,0.0,0.0,0.02127046144834681
29.498,1765500294.7544224,1765500294754434403,4.093415499010906,-2.932398700851189,0.0,0.0,0.0,-0.8095552043776172,0.5870437556648691,0.5055160342464345,-0.0,0.0,0.0,0.0,0.02127046144834681
29.503,1765500294.7593386,1765500294759349230,4.092620775431702,-2.9348247861395924,0.0,0.0,0.0,-0.8097215721315516,0.586814259902406,0.5105869326157713,0.0,0.0,0.0,0.0,-0.11338185750860597
29.508,1765500294.764305,1765500294764314427,4.091824676609996,-2.9372504205019867,0.0,0.0,0.0,-0.8098878748271637,0.5865847169914506,0.5105869326157713,0.0,0.0,0.0,0.0,-0.11338185750860597
29.513,1765500294.7693915,1765500294769401103,4.091090454565886,-2.9394818825036335,0.0,0.0,0.0,-0.8101073976077936,0.5862815060541551,0.4698299554031082,0.0,0.0,0.0,0.0,-0.1497342314088145
29.518,1765500294.7743056,1765500294774312376,4.090354562096461,-2.9417127941890877,0.0,0.0,0.0,-0.8103268068704038,0.5859782129629183,0.4698299554031082,0.0,0.0,0.0,0.0,-0.1497342314088145
29.523,1765500294.779327,1765500294779333222,4.0895864393548615,-2.9440396385573093,0.0,0.0,0.0,-0.8103933145287988,0.5858862310782079,0.4900700872359642,0.0,0.0,0.0,0.0,-0.04540297039424553
29.528,1765500294.784435,1765500294784446260,4.088817788404829,-2.946366308490304,0.0,0.0,0.0,-0.8104598117461385,0.5857942416449772,0.4900700872359642,0.0,0.0,0.0,0.0,-0.04540297039424553
29.533,1765500294.7893813,1765500294789389117,4.08814483267093,-2.9483934984769076,0.0,0.0,0.0,-0.8108817975454823,0.5852099712149542,0.5339925480269591,0.0,0.0,0.0,0.0,-0.3603623082164071
29.537,1765500294.7944458,1765500294794456623,4.0872990736036146,-2.9509259661733966,0.0,0.0,0.0,-0.8114086874457461,0.584479205735817,0.5339925480269591,0.0,0.0,0.0,0.0,-0.3603623082164071
29.542,1765500294.799287,1765500294799297896,4.086519656073463,-2.953248442118457,0.0,0.0,0.0,-0.8118371522781703,0.5838839252632931,0.48995453673540973,0.0,0.0,0.0,0.0,-0.2933778390287952
29.547,1765500294.804434,1765500294804441855,4.085736832568225,-2.955569772246064,0.0,0.0,0.0,-0.8122651803901426,0.5832883306956939,0.48995453673540973,0.0,0.0,0.0,0.0,-0.2933778390287952
29.552,1765500294.80934,1765500294809345565,4.084825496756139,-2.958256887967552,0.0,0.0,0.0,-0.8127672634395756,0.582588513001195,0.5674900479500011,0.0,0.0,0.0,0.0,-0.3445187344505557
29.557,1765500294.8142846,1765500294814288777,4.083909533489919,-2.9609424298417357,0.0,0.0,0.0,-0.8132687435520863,0.5818882631237812,0.5674900479500011,0.0,0.0,0.0,0.0,-0.3445187344505557
29.562,1765500294.8194306,1765500294819437969,4.0831586117322916,-2.963139310398946,0.0,0.0,0.0,-0.8134616978273566,0.5816184885024155,0.4643346925969696,0.0,0.0,0.0,0.0,-0.13267084061638806
29.567,1765500294.8243809,1765500294824386318,4.082406232830037,-2.965335692345733,0.0,0.0,0.0,-0.8136545626139505,0.5813486498973751,0.4643346925969696,0.0,0.0,0.0,0.0,-0.13267084061638806
29.572,1765500294.829294,1765500294829299157,4.081631661768527,-2.9676005509915133,0.0,0.0,0.0,-0.8135092349440799,0.5815519965236967,0.4787293604822668,-0.0,0.0,0.0,0.0,0.09997598302921043
29.577,1765500294.834355,1765500294834367717,4.080858222961092,-2.9698657965468227,0.0,0.0,0.0,-0.813363856454302,0.5817553068204756,0.4787293604822668,-0.0,0.0,0.0,0.0,0.09997598302921043
29.582,1765500294.8393202,1765500294839325185,4.080038741719791,-2.972245370089098,0.0,0.0,0.0,-0.814129520347863,0.5806833251421626,0.5033455968990137,0.0,0.0,0.0,0.0,-0.526936226502707
29.587,1765500294.8442805,1765500294844284295,4.07921299391246,-2.974622776303153,0.0,0.0,0.0,-0.8148937714125203,0.5796103357541851,0.5033455968990137,0.0,0.0,0.0,0.0,-0.526936226502707
29.592,1765500294.849328,1765500294849335133,4.078342948204021,-2.9771086989198556,0.0,0.0,0.0,-0.8155799230854751,0.5786444409651668,0.5267557608989536,0.0,0.0,0.0,0.0,-0.4739210104585191
29.597,1765500294.854343,1765500294854351760,4.077467014288967,-2.9795925528945215,0.0,0.0,0.0,-0.8162649298825168,0.5776777339000441,0.5267557608989536,0.0,0.0,0.0,0.0,-0.4739210104585191
29.602,1765500294.8593416,1765500294859352280,4.076593077533546,-2.9820586214132283,0.0,0.0,0.0,-0.8167097631101133,0.5770486659204945,0.5232689324403325,0.0,0.0,0.0,0.0,-0.30818258292959333
29.607,1765500294.8643646,1765500294864375260,4.0757153418203425,-2.984523340344303,0.0,0.0,0.0,-0.8171541115362438,0.5764192554030547,0.5232689324403325,0.0,0.0,0.0,0.0,-0.30818258292959333
29.612,1765500294.8693964,1765500294869405808,4.07483072876887,-2.9869960844195096,0.0,0.0,0.0,-0.8175694409179517,0.5758300176936836,0.5252429347379319,0.0,0.0,0.0,0.0,-0.28836077291117507
29.617,1765500294.87434,1765500294874344907,4.073942551426135,-2.9894675504864736,0.0,0.0,0.0,-0.8179843454091698,0.5752404807256979,0.5252429347379319,0.0,0.0,0.0,0.0,-0.28836077291117507
29.622,1765500294.8792896,1765500294879294719,4.073075044716543,-2.9918739445005955,0.0,0.0,0.0,-0.8182714753977561,0.5748319689703936,0.5115974996963979,0.0,0.0,0.0,0.0,-0.1997300136675455
29.627,1765500294.884459,1765500294884469059,4.072205135294387,-2.994279470979276,0.0,0.0,0.0,-0.8185584013704102,0.5744233138948299,0.5115974996963979,0.0,0.0,0.0,0.0,-0.1997300136675455
29.632,1765500294.8892965,1765500294889302261,4.071333926789973,-2.9966799295287823,0.0,0.0,0.0,-0.8188895056444455,0.5739511978778297,0.510733022471014,0.0,0.0,0.0,0.0,-0.23065943137258516
29.637,1765500294.8942428,1765500294894246522,4.070459950423547,-2.9990793817198016,0.0,0.0,0.0,-0.819220337618416,0.5734788910085259,0.510733022471014,0.0,0.0,0.0,0.0,-0.23065943137258516
29.641,1765500294.8994021,1765500294899414616,4.069747060175318,-3.0010354297901065,0.0,0.0,0.0,-0.8192746067628971,0.5734013591835132,0.5204767381548001,0.0,0.0,0.0,0.0,-0.04731892839869333
29.646,1765500294.9043927,1765500294904398502,4.068855368901862,-3.00348027897704,0.0,0.0,0.0,-0.8193424328748169,0.5733044371804357,0.5204767381548001,0.0,0.0,0.0,0.0,-0.04731892839869333
29.651,1765500294.9093342,1765500294909338246,4.067941094888408,-3.005975544348535,0.0,0.0,0.0,-0.8197672956980238,0.572696761736915,0.5314977420784444,0.0,0.0,0.0,0.0,-0.296588034388288
29.656,1765500294.9143047,1765500294914309475,4.067023121552345,-3.0084694511631818,0.0,0.0,0.0,-0.8201917078313186,0.5720887714373923,0.5314977420784444,0.0,0.0,0.0,0.0,-0.296588034388288
29.661,1765500294.9193902,1765500294919396434,4.066246503389489,-3.010578913772328,0.0,0.0,0.0,-0.8202100421268527,0.5720624850436066,0.449576167974413,0.0,0.0,0.0,0.0,-0.012819490729881401
29.666,1765500294.9243205,1765500294924324897,4.065469750017046,-3.012688326597894,0.0,0.0,0.0,-0.8202283755799319,0.5720361980622434,0.449576167974413,0.0,0.0,0.0,0.0,-0.012819490729881401
29.671,1765500294.9292943,1765500294929299289,4.064614631091026,-3.015002694454149,0.0,0.0,0.0,-0.8205431290061213,0.5715846161688082,0.49345828402016906,0.0,0.0,0.0,0.0,-0.22018026557417245
29.676,1765500294.934292,1765500294934297814,4.06375696479307,-3.0173161195065448,0.0,0.0,0.0,-0.8208576338110857,0.5711328610875631,0.49345828402016906,0.0,0.0,0.0,0.0,-0.22018026557417245
29.681,1765500294.9393203,1765500294939326462,4.062840795683869,-3.019773049273736,0.0,0.0,0.0,-0.8213985297548707,0.570354675019445,0.5244375927626286,0.0,0.0,0.0,0.0,-0.3790814257307429
29.686,1765500294.9443014,1765500294944308577,4.061919971340959,-3.022228238115164,0.0,0.0,0.0,-0.821938687966155,0.5695759766918507,0.5244375927626286,0.0,0.0,0.0,0.0,-0.3790814257307429
29.691,1765500294.949458,1765500294949465306,4.061010607796291,-3.024640107889797,0.0,0.0,0.0,-0.8224334966015189,0.5688612692632531,0.5155214007646742,0.0,0.0,0.0,0.0,-0.3477107629524625
29.695,1765500294.9543371,1765500294954342197,4.060280434039212,-3.0265685900180044,0.0,0.0,0.0,-0.8228288960725568,0.5682891937983843,0.5155214007646742,0.0,0.0,0.0,0.0,-0.3477107629524625
29.7,1765500294.9593036,1765500294959308118,4.059417176693908,-3.0288333569583163,0.0,0.0,0.0,-0.823459623800368,0.5673748742855613,0.48474251054144984,0.0,0.0,0.0,0.0,-0.44430579829899625
29.705,1765500294.9642797,1765500294964284099,4.058548890237494,-3.031096200560459,0.0,0.0,0.0,-0.8240893355456401,0.5664598547469585,0.48474251054144984,0.0,0.0,0.0,0.0,-0.44430579829899625
29.71,1765500294.9693015,1765500294969305686,4.057719931350961,-3.0332482662426203,0.0,0.0,0.0,-0.824453735354443,0.5659293580122047,0.46124004751961795,0.0,0.0,0.0,0.0,-0.25743784353904564
29.715,1765500294.9743025,1765500294974306329,4.056888203036184,-3.035399263115304,0.0,0.0,0.0,-0.824817793662961,0.5653986268615843,0.46124004751961795,0.0,0.0,0.0,0.0,-0.25743784353904564
29.72,1765500294.97929,1765500294979293535,4.055973223786103,-3.0377551638836837,0.0,0.0,0.0,-0.8252370223895693,0.5647865586906238,0.5054683158628237,0.0,0.0,0.0,0.0,-0.2967504531041723
29.725,1765500294.9845326,1765500294984536102,4.055054749971376,-3.0401097044567447,0.0,0.0,0.0,-0.825655796922084,0.5641741796723406,0.5054683158628237,0.0,0.0,0.0,0.0,-0.2967504531041723
29.73,1765500294.9895685,1765500294989574222,4.05411101730379,-3.0425173731168336,0.0,0.0,0.0,-0.8261163143821764,0.5634996318646616,0.5172040109915239,0.0,0.0,0.0,0.0,-0.3267025835168588
29.735,1765500294.9951656,1765500294995171070,4.053163352939207,-3.044923496965837,0.0,0.0,0.0,-0.8265762807474478,0.5628247081514068,0.5172040109915239,0.0,0.0,0.0,0.0,-0.3267025835168588
29.74,1765500294.9995759,1765500294999583606,4.05221175940634,-3.047328069583341,0.0,0.0,0.0,-0.8270356957110588,0.5621494089828121,0.5172040109915239,0.0,0.0,0.0,0.0,-0.3267025835168588
29.745,1765500295.0044513,1765500295004461951,4.051270435159166,-3.0497019502458755,0.0,0.0,0.0,-0.8272277295652056,0.5618667844234921,0.5107406675906087,0.0,0.0,0.0,0.0,-0.136676929321775
29.75,1765500295.0093625,1765500295009369252,4.0503274888583265,-3.0520751870676035,0.0,0.0,0.0,-0.8274196668375017,0.5615840942641785,0.5107406675906087,0.0,0.0,0.0,0.0,-0.136676929321775
29.754,1765500295.01432,1765500295014325490,4.049569953126543,-3.053977756866622,0.0,0.0,0.0,-0.82762313860074,0.5612841886715323,0.5119589964700354,0.0,0.0,0.0,0.0,-0.18120714967506948
29.759,1765500295.01956,1765500295019571687,4.048620879105457,-3.0563551101963076,0.0,0.0,0.0,-0.8278773254374517,0.5609092030146515,0.5119589964700354,0.0,0.0,0.0,0.0,-0.18120714967506948
29.764,1765500295.024417,1765500295024426128,4.047730653981809,-3.0585773784918158,0.0,0.0,0.0,-0.82821047281453,0.560417177395851,0.4787891873463952,0.0,0.0,0.0,0.0,-0.23768092722768044
29.769,1765500295.029361,1765500295029365778,4.046837788533471,-3.060798587270648,0.0,0.0,0.0,-0.8285433277700489,0.5599249539069796,0.4787891873463952,0.0,0.0,0.0,0.0,-0.23768092722768044
29.774,1765500295.0344021,1765500295034411843,4.045836844983745,-3.0632697171813223,0.0,0.0,0.0,-0.8292846822963669,0.5588263734905627,0.5332305702102927,0.0,0.0,0.0,0.0,-0.530129904401613
29.779,1765500295.0395627,1765500295039578253,4.044829354858656,-3.0657381852635583,0.0,0.0,0.0,-0.830024580196194,0.5577268115037433,0.5332305702102927,0.0,0.0,0.0,0.0,-0.530129904401613
29.784,1765500295.0443647,1765500295044371454,4.0440238451913695,-3.0677078948051686,0.0,0.0,0.0,-0.8302168056507759,0.5574406296772972,0.42561022085486966,0.0,0.0,0.0,0.0,-0.13789889882337392
29.789,1765500295.0493724,1765500295049382455,4.0432169776117775,-3.06967704848414,0.0,0.0,0.0,-0.8304089324335401,0.5571543815986627,0.42561022085486966,0.0,0.0,0.0,0.0,-0.13789889882337392
29.794,1765500295.0544086,1765500295054419506,4.042299481347246,-3.0719126309137295,0.0,0.0,0.0,-0.8305644893339467,0.5569224623387357,0.4833064532951499,0.0,0.0,0.0,0.0,-0.11170281493033282
29.799,1765500295.0594149,1765500295059425421,4.041380736621629,-3.074147700560087,0.0,0.0,0.0,-0.830719981463203,0.5566904996474932,0.4833064532951499,0.0,0.0,0.0,0.0,-0.11170281493033282
29.804,1765500295.0642478,1765500295064252574,4.040492818191894,-3.0763023725865537,0.0,0.0,0.0,-0.8309653462386907,0.5563241800878449,0.46609057830003264,0.0,0.0,0.0,0.0,-0.17636049261899148
29.809,1765500295.0694418,1765500295069451646,4.039603000112518,-3.0784562608067536,0.0,0.0,0.0,-0.8312105494795899,0.5559577523821736,0.46609057830003264,0.0,0.0,0.0,0.0,-0.17636049261899148
29.814,1765500295.0743122,1765500295074319711,4.03862991824004,-3.080799864742556,0.0,0.0,0.0,-0.8317051157811227,0.5552176153397056,0.5075181864112279,0.0,0.0,0.0,0.0,-0.35606712189021616
29.819,1765500295.0792809,1765500295079285682,4.037652665510362,-3.0831417325528285,0.0,0.0,0.0,-0.8321990230406294,0.5544770383435386,0.5075181864112279,0.0,0.0,0.0,0.0,-0.35606712189021616
29.823,1765500295.0843487,1765500295084356382,4.036893189364499,-3.0849541569633687,0.0,0.0,0.0,-0.8326099842685817,0.5538597422599625,0.49127934136652,0.0,0.0,0.0,0.0,-0.3707909150995639
29.828,1765500295.0894341,1765500295089446600,4.035939645625435,-3.0872179235412274,0.0,0.0,0.0,-0.8331230418713295,0.5530876938633358,0.49127934136652,0.0,0.0,0.0,0.0,-0.3707909150995639
29.833,1765500295.0943556,1765500295094364177,4.034930091479307,-3.089608795852012,0.0,0.0,0.0,-0.8333656081214779,0.5527221392348234,0.5190556802671692,0.0,0.0,0.0,0.0,-0.1754849624212321
29.838,1765500295.0994208,1765500295099428626,4.033918439911375,-3.0919987814347176,0.0,0.0,0.0,-0.8336080139749376,0.55235647822467,0.5190556802671692,0.0,0.0,0.0,0.0,-0.1754849624212321
29.843,1765500295.104426,1765500295104434991,4.032905573811479,-3.094385720094966,0.0,0.0,0.0,-0.8338535641831405,0.5519857185644147,0.5185893907169538,0.0,0.0,0.0,0.0,-0.17787979477395352
29.848,1765500295.1093664,1765500295109373944,4.031890585171672,-3.096771756969192,0.0,0.0,0.0,-0.8340989494904385,0.5516148497447716,0.5185893907169538,0.0,0.0,0.0,0.0,-0.17787979477395352
29.853,1765500295.1142974,1765500295114302526,4.0308672698068095,-3.0991673786870493,0.0,0.0,0.0,-0.8345127243523787,0.5509886685712972,0.5210058637301905,0.0,0.0,0.0,0.0,-0.3002165950991747
29.858,1765500295.1193795,1765500295119388519,4.029840359569214,-3.1015614616252436,0.0,0.0,0.0,-0.8349260291228712,0.5503621770190193,0.5210058637301905,0.0,0.0,0.0,0.0,-0.3002165950991747
29.863,1765500295.124335,1765500295124346384,4.028872049501532,-3.103806910929217,0.0,0.0,0.0,-0.8354586942663469,0.5495532459869296,0.4890671513765092,0.0,0.0,0.0,0.0,-0.3874225895505982
29.868,1765500295.1292522,1765500295129257661,4.027899391564397,-3.106050480295476,0.0,0.0,0.0,-0.83599057566471,0.548743799418077,0.4890671513765092,0.0,0.0,0.0,0.0,-0.3874225895505982
29.873,1765500295.1343875,1765500295134397939,4.026873730294941,-3.1084057573533803,0.0,0.0,0.0,-0.8364385651472312,0.5480606962138783,0.5137824854605594,0.0,0.0,0.0,0.0,-0.3267597530042347
29.878,1765500295.1392992,1765500295139304450,4.025844222347347,-3.1107593555444466,0.0,0.0,0.0,-0.8368859964537515,0.5473772272753146,0.5137824854605594,0.0,0.0,0.0,0.0,-0.3267597530042347
29.882,1765500295.144363,1765500295144382500,4.02509026085752,-3.1124791759154857,0.0,0.0,0.0,-0.8371102372243293,0.5470342317755142,0.4694571357418549,0.0,0.0,0.0,0.0,-0.20489621666993052
29.887,1765500295.149479,1765500295149493363,4.024145607085907,-3.1146279847271883,0.0,0.0,0.0,-0.8373903404984434,0.5466053582246528,0.4694571357418549,0.0,0.0,0.0,0.0,-0.20489621666993052
29.892,1765500295.1543906,1765500295154398184,4.0231000940832615,-3.1170000713882646,0.0,0.0,0.0,-0.8376510672150765,0.5462057209453626,0.5184551115133352,0.0,0.0,0.0,0.0,-0.1908668143329363
29.897,1765500295.159348,1765500295159353084,4.022052317793941,-3.1193711592006186,0.0,0.0,0.0,-0.8379116032082988,0.5458059593013789,0.5184551115133352,0.0,0.0,0.0,0.0,-0.1908668143329363
29.902,1765500295.1643004,1765500295164304443,4.0211057187709445,-3.1215006662235147,0.0,0.0,0.0,-0.8385084187251596,0.5448886415837941,0.4660836779335609,0.0,0.0,0.0,0.0,-0.4377507374190316
29.907,1765500295.1693969,1765500295169404353,4.02015446105273,-3.123628096275112,0.0,0.0,0.0,-0.8391042299935613,0.5439706712745758,0.4660836779335609,0.0,0.0,0.0,0.0,-0.4377507374190316
29.912,1765500295.1742811,1765500295174287008,4.01905982232259,-3.1260637177701396,0.0,0.0,0.0,-0.8396223719192719,0.543170574104172,0.5340593980658738,0.0,0.0,0.0,0.0,-0.3812876302357246
29.917,1765500295.1792347,1765500295179238457,4.017960542222758,-3.1284972479792548,0.0,0.0,0.0,-0.840139750941814,0.5423699833945704,0.5340593980658738,0.0,0.0,0.0,0.0,-0.3812876302357246
29.922,1765500295.1843212,1765500295184328676,4.016908063938253,-3.130822214633167,0.0,0.0,0.0,-0.840356482473865,0.5420341154984183,0.5104186705502441,0.0,0.0,0.0,0.0,-0.15988986348268258
29.926,1765500295.1893315,1765500295189338566,4.016064891919408,-3.1326816490779854,0.0,0.0,0.0,-0.8405297710253334,0.5417653588225262,0.5104186705502441,0.0,0.0,0.0,0.0,-0.15988986348268258
29.931,1765500295.194302,1765500295194307872,4.014952633527923,-3.1351225566144456,0.0,0.0,0.0,-0.8410273354685575,0.5409926256379642,0.5364754731011636,0.0,0.0,0.0,0.0,-0.36762742207664145
29.936,1765500295.1993637,1765500295199372105,4.013835890295258,-3.1375614155450267,0.0,0.0,0.0,-0.8415241895069668,0.5402194354839917,0.5364754731011636,0.0,0.0,0.0,0.0,-0.36762742207664145
29.941,1765500295.2044544,1765500295204461105,4.012802524539809,-3.139811288698332,0.0,0.0,0.0,-0.8418373334295032,0.5397313257948843,0.49516760760369394,0.0,0.0,0.0,0.0,-0.2319690304319981
29.946,1765500295.2092347,1765500295209239793,4.011766549975537,-3.1420599617943332,0.0,0.0,0.0,-0.8421501942335703,0.539243034588635,0.49516760760369394,0.0,0.0,0.0,0.0,-0.2319690304319981
29.951,1765500295.214257,1765500295214261763,4.0106364043540434,-3.144500397746458,0.0,0.0,0.0,-0.8426801771344181,0.5384144491604081,0.5378831383192333,0.0,0.0,0.0,0.0,-0.39343325025832715
29.956,1765500295.21933,1765500295219337455,4.009501460179089,-3.1469386057937623,0.0,0.0,0.0,-0.8432093447963896,0.5375853428508289,0.5378831383192333,0.0,0.0,0.0,0.0,-0.39343325025832715
29.961,1765500295.2243352,1765500295224341799,4.008522507131217,-3.149025333974233,0.0,0.0,0.0,-0.8440136641741388,0.5363216709096734,0.4609895256558044,0.0,0.0,0.0,0.0,-0.5991723432653783
29.966,1765500295.2292583,1765500295229264675,4.007537306936769,-3.1511091199867516,0.0,0.0,0.0,-0.8448160897570361,0.535056795571864,0.4609895256558044,0.0,0.0,0.0,0.0,-0.5991723432653783
29.971,1765500295.2342546,1765500295234259635,4.00641193777821,-3.153480321148359,0.0,0.0,0.0,-0.8452103415537566,0.5344337924669267,0.5249400229300812,0.0,0.0,0.0,0.0,-0.2949080867256077
29.976,1765500295.2392647,1765500295239270480,4.005283073412357,-3.1558498603304264,0.0,0.0,0.0,-0.8456041339217333,0.5338104988612301,0.5249400229300812,0.0,0.0,0.0,0.0,-0.2949080867256077
29.981,1765500295.2442281,1765500295244232582,4.004145683824011,-3.1582276351766216,0.0,0.0,0.0,-0.8460245458306792,0.5331439466523024,0.5271610112622452,0.0,0.0,0.0,0.0,-0.31522387030191384
29.986,1765500295.2493649,1765500295249373439,4.003233374376838,-3.160128706238239,0.0,0.0,0.0,-0.8463604970727028,0.5326104664713673,0.5271610112622452,0.0,0.0,0.0,0.0,-0.31522387030191384
29.99,1765500295.2543292,1765500295254334326,4.002155145091263,-3.162363526453803,0.0,0.0,0.0,-0.8469169948379585,0.531725120578896,0.4962660491375412,0.0,0.0,0.0,0.0,-0.41828740582530316
29.995,1765500295.2593462,1765500295259351541,4.001072244181488,-3.164596086734685,0.0,0.0,0.0,-0.8474725664765186,0.5308391932305891,0.4962660491375412,0.0,0.0,0.0,0.0,-0.41828740582530316
30.0,1765500295.2644732,1765500295264482266,4.000013829588754,-3.1667727752787096,0.0,0.0,0.0,-0.8477304007242356,0.5304273444006511,0.484074972201604,0.0,0.0,0.0,0.0,-0.1943596512292529
30.005,1765500295.2696044,1765500295269614522,3.9989533001940005,-3.168948434229617,0.0,0.0,0.0,-0.847988034824536,0.5300153703379001,0.484074972201604,0.0,0.0,0.0,0.0,-0.1943596512292529
30.01,1765500295.2745104,1765500295274515545,3.9978659275397628,-3.1711700254232977,0.0,0.0,0.0,-0.8484166693345396,0.5293289668960943,0.4946856262728031,0.0,0.0,0.0,0.0,-0.3236979490395912
30.015,1765500295.2793186,1765500295279321965,3.996774960688721,-3.173389853806518,0.0,0.0,0.0,-0.8488447482357865,0.5286422168088019,0.4946856262728031,0.0,0.0,0.0,0.0,-0.3236979490395912
30.02,1765500295.2845347,1765500295284538343,3.9956804024986714,-3.175607913564419,0.0,0.0,0.0,-0.8492722712479376,0.5279551205257598,0.4946856262728031,0.0,0.0,0.0,0.0,-0.3236979490395912
30.025,1765500295.2897158,1765500295289719406,3.9946088550240795,-3.1777747054738548,0.0,0.0,0.0,-0.8494963282572022,0.5275945301815891,0.4834542861160859,0.0,0.0,0.0,0.0,-0.1698125754667379
30.03,1765500295.2945983,1765500295294601532,3.993535468193379,-3.179940586791189,0.0,0.0,0.0,-0.8497202321643433,0.5272338447506709,0.4834542861160859,0.0,0.0,0.0,0.0,-0.1698125754667379
30.035,1765500295.299906,1765500295299913042,3.992338939144616,-3.1823455062461026,0.0,0.0,0.0,-0.8501312883289976,0.5265707859386795,0.5372269296732382,0.0,0.0,0.0,0.0,-0.31205491555876086
30.04,1765500295.3048022,1765500295304810477,3.9911386592191374,-3.1847485558605815,0.0,0.0,0.0,-0.8505418270917133,0.5259074066482522,0.5372269296732382,0.0,0.0,0.0,0.0,-0.31205491555876086
30.045,1765500295.3094442,1765500295309456943,3.9899739149256286,-3.187068378509669,0.0,0.0,0.0,-0.8510882579592859,0.5250226444295789,0.5191611076526931,0.0,0.0,0.0,0.0,-0.41595980076512
30.05,1765500295.314298,1765500295314303621,3.9888043483898508,-3.1893857737092124,0.0,0.0,0.0,-0.8516337684677812,0.5241373144562079,0.5191611076526931,0.0,0.0,0.0,0.0,-0.41595980076512
30.055,1765500295.3195188,1765500295319529780,3.98788339616991,-3.191207403449206,0.0,0.0,0.0,-0.8518163775360652,0.5238404899979914,0.5102994158483967,0.0,0.0,0.0,0.0,-0.1742489828121586
30.059,1765500295.324423,1765500295324434051,3.9867302224750927,-3.19348343679144,0.0,0.0,0.0,-0.8520444933869066,0.5234693699626078,0.5102994158483967,0.0,0.0,0.0,0.0,-0.1742489828121586
30.064,1765500295.329343,1765500295329350165,3.9856492400966697,-3.1956095438621683,0.0,0.0,0.0,-0.852413345376437,0.5228685194426521,0.4770263799272443,0.0,0.0,0.0,0.0,-0.2820136615419461
30.069,1765500295.3344157,1765500295334425552,3.9845652608376954,-3.1977341245607476,0.0,0.0,0.0,-0.8527817736541914,0.522267409018801,0.4770263799272443,0.0,0.0,0.0,0.0,-0.2820136615419461
30.074,1765500295.3394125,1765500295339422783,3.983482412502621,-3.199851879086387,0.0,0.0,0.0,-0.8530116883397383,0.5218918082857684,0.47570767274200443,0.0,0.0,0.0,0.0,-0.17615296826062138
