time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
15.68,3.501154117639713,-3.5522182319007465,0.0,1.3318247137174308e-06,-2.9415189172150003e-06,0.9076316035682068,-0.419767613259141,0.500923843134505,-0.05141487376950508,0.0,0.0,0.0,-0.3030825254318065
15.69,3.497422460752264,-3.555781919013164,0.0,1.3272492650074607e-06,-2.943583607752013e-06,0.9082825169950858,-0.41835734112028655,0.5008492075317058,-0.051420559488392754,0.0,0.0,0.0,-0.30311595067109315
15.700000000000001,3.493870277260711,-3.559153365034132,0.0,1.3229027539480872e-06,-2.9455370116437756e-06,0.908898412293371,-0.41701756636104115,0.5007765941770929,-0.05142482860848594,0.0,0.0,0.0,-0.3031410436931131
15.71,3.4903071206392684,-3.5625151774173602,0.0,1.318551246695709e-06,-2.9474845225761545e-06,0.909512587932117,-0.4156763172251974,0.5007049450708402,-0.05142520521968319,0.0,0.0,0.0,-0.3031430892499076
15.72,3.486660549636534,-3.5659351157174166,0.0,1.314112091426953e-06,-2.9494677078996262e-06,0.9101375042272586,-0.41430624616778533,0.5006447996558125,-0.05143257679716517,0.0,0.0,0.0,-0.30318653565662645
15.73,3.4830292827865827,-3.5693199432680345,0.0,1.3096935266803597e-06,-2.9514290091511843e-06,0.9107562459361835,-0.41294429540520095,0.5006018005648218,-0.05145058800877247,0.0,0.0,0.0,-0.3032928684159138
15.74,3.479460032248203,-3.5726271213209313,0.0,1.3053613397460508e-06,-2.953345896501343e-06,0.9113608197456997,-0.4116082628918475,0.5005443662948996,-0.05145015660717318,0.0,0.0,0.0,-0.3032902031614165
15.75,3.4758123487125427,-3.5759869223696046,0.0,1.3009431166581173e-06,-2.9552933728338374e-06,0.9119750698934,-0.41024549787377784,0.5004933750867048,-0.05145277063507325,0.0,0.0,0.0,-0.3033055583423517
15.76,3.4721651221401957,-3.5793261240862724,0.0,1.296534443740705e-06,-2.9572289906436715e-06,0.9125856154000299,-0.408885535873965,0.5004469818147502,-0.051455850473409274,0.0,0.0,0.0,-0.3033236303542289
15.77,3.4684263256798875,-3.5827284534091923,0.0,1.2920242716509886e-06,-2.9592012575867103e-06,0.9132077652367157,-0.4074941313010291,0.5004033710883169,-0.051459037943909915,0.0,0.0,0.0,-0.30334244023590207
15.780000000000001,3.464797713705969,-3.586010506087151,0.0,1.2876557338854317e-06,-2.961103860564096e-06,0.9138079798368088,-0.40614634321174986,0.5003643678057791,-0.051461949003367514,0.0,0.0,0.0,-0.30335959671449564
15.790000000000001,3.4611052095317625,-3.589330554794255,0.0,1.2832297894840298e-06,-2.963028510996325e-06,0.9144150435472087,-0.40477771558034387,0.5004744487973408,-0.05146807622868051,0.0,0.0,0.0,-0.3033958395917711
15.8,3.457382524417021,-3.5926576968693884,0.0,1.2787766410175935e-06,-2.964956736951804e-06,0.9150232761063297,-0.4034008828453981,0.5006157308898402,-0.051474674227635124,0.0,0.0,0.0,-0.30343492411401635
15.81,3.4536990837684747,-3.5959300875040907,0.0,1.274378714056323e-06,-2.9668527183474984e-06,0.91562138180142,-0.4020414745301415,0.5007478267372868,-0.05148076733947106,0.0,0.0,0.0,-0.3034710905039782
15.82,3.4499889580074985,-3.599206577543728,0.0,1.2699570710421294e-06,-2.9687505901351585e-06,0.9162201306501493,-0.40067509393774486,0.5008710209676573,-0.05148646047310124,0.0,0.0,0.0,-0.3035048198283671
15.83,3.4463092910296025,-3.6024368708885377,0.0,1.2655799322221853e-06,-2.970621258929489e-06,0.9168103429746803,-0.39932274055753186,0.5009839569317036,-0.05149169094105669,0.0,0.0,0.0,-0.3035357533639193
15.84,3.4425373917863658,-3.6057283446143127,0.0,1.2611013337005972e-06,-2.9725269181098385e-06,0.9174116475199565,-0.39793934838160766,0.5010909661683088,-0.05149663427302464,0.0,0.0,0.0,-0.30356507459911153
15.85,3.4387541197871037,-3.6090097617535646,0.0,1.2566177920268924e-06,-2.9744263533900494e-06,0.9180110370162485,-0.39655465193266015,0.5011900223299733,-0.05150119933282203,0.0,0.0,0.0,-0.3035921371996314
15.860000000000001,3.435004647853327,-3.612242273407734,0.0,1.2521828071476017e-06,-2.9762971239028084e-06,0.9186014258269004,-0.39518511826506936,0.5012806608539964,-0.05150534013202299,0.0,0.0,0.0,-0.3036167872806713
15.870000000000001,3.4312669960604607,-3.6154453379370746,0.0,1.2477701710245668e-06,-2.9781505340285527e-06,0.91918637875765,-0.39382262772724974,0.5013641509913993,-0.05150917872663352,0.0,0.0,0.0,-0.3036394846279848
15.88,3.4275508168930116,-3.6186111341032614,0.0,1.243387070740045e-06,-2.979981391370707e-06,0.9197644376780589,-0.392470698665376,0.5013945395935943,-0.05150488374705409,0.0,0.0,0.0,-0.3036141644186037
15.89,3.4237557967498633,-3.6218247985818315,0.0,1.2389201265306065e-06,-2.9818395042401793e-06,0.9203511394318875,-0.3910928988898018,0.5013989030734098,-0.05149672487630502,0.0,0.0,0.0,-0.30356600358056623
15.9,3.4199698844405115,-3.6250114961544195,0.0,1.234473297927908e-06,-2.9836816656200897e-06,0.9209328300639785,-0.38972119063176386,0.5014009832862031,-0.0514888936867794,0.0,0.0,0.0,-0.30351965309248036
15.91,3.416173574339474,-3.628187766865924,0.0,1.2300235409416371e-06,-2.985517486860026e-06,0.9215125411570804,-0.3883484650192896,0.5014027634718025,-0.05148156594919219,0.0,0.0,0.0,-0.30347651275464216
15.92,3.412341281495427,-3.631374785320433,0.0,1.225540878040903e-06,-2.9873592251238152e-06,0.9220941479202311,-0.38696548040812523,0.5014044062230318,-0.05147471664348729,0.0,0.0,0.0,-0.3034362212218449
15.93,3.4085763726705944,-3.6344870407903467,0.0,1.2211459043012838e-06,-2.9891574857259504e-06,0.9226620566710622,-0.3856094550458586,0.5014058798507774,-0.0514685096110541,0.0,0.0,0.0,-0.30339958663750394
15.94,3.4047826827767236,-3.637604381750634,0.0,1.2167261131826537e-06,-2.990958456988732e-06,0.9232308491252172,-0.38424568133128045,0.5014072502059573,-0.0514627100339055,0.0,0.0,0.0,-0.3033653809493261
15.950000000000001,3.400842030199402,-3.640822613076007,0.0,1.212144347563579e-06,-2.9928175039787593e-06,0.9238180133425493,-0.38283183562668427,0.5014085489159961,-0.05145713110422289,0.0,0.0,0.0,-0.3033324896134538
15.96,3.3971163463620884,-3.643847149772245,0.0,1.2078208794636313e-06,-2.994564474636985e-06,0.9243698114841271,-0.3814976201139634,0.5014096754571321,-0.051452249959174974,0.0,0.0,0.0,-0.30330366513225754
15.97,3.393276983275634,-3.64694526880374,0.0,1.2033740437136263e-06,-2.996353796301584e-06,0.9249350164194411,-0.38012525446231227,0.5014107239903579,-0.051447570919332754,0.0,0.0,0.0,-0.3032760637325942
15.98,3.3893378780874985,-3.6501043981000114,0.0,1.1988160335664697e-06,-2.998177741983005e-06,0.9255113486791522,-0.37871986908664723,0.5013747994448406,-0.051439925463573476,0.0,0.0,0.0,-0.30323096044668213
15.99,3.385438958702409,-3.6532119846879914,0.0,1.1943135221999498e-06,-2.9999718780712002e-06,0.9260782900869637,-0.3773313989781256,0.5013021154482264,-0.05142950277993835,0.0,0.0,0.0,-0.3031692440942195
16.0,3.381592128665563,-3.6562593484233465,0.0,1.1898801200069219e-06,-3.001731242055234e-06,0.9266342632735667,-0.3759639604563308,0.50123281478614,-0.05141966494114331,0.0,0.0,0.0,-0.3031111700899242
16.01,3.377703492814833,-3.6593211870423397,0.0,1.185407242440182e-06,-3.003498956782789e-06,0.9271929014967604,-0.37458412225305737,0.501167723018766,-0.05141039663562947,0.0,0.0,0.0,-0.3030563488126037
16.02,3.373669966390637,-3.662477533527762,0.0,1.1807766229397148e-06,-3.0053212275150103e-06,0.9277688134406382,-0.3731554441051914,0.5011052373920981,-0.05140141400243806,0.0,0.0,0.0,-0.3030031303285439
16.03,3.3698214707199106,-3.665470325731814,0.0,1.1763671681160344e-06,-3.007049108160219e-06,0.9283149169084174,-0.37179475969999437,0.501049925770723,-0.051393222348260374,0.0,0.0,0.0,-0.3029549426736883
16.04,3.365895818449495,-3.668504632849309,0.0,1.1718775440608487e-06,-3.008800930225278e-06,0.9288686297333618,-0.370409213580339,0.5009972098629406,-0.051385038755561864,0.0,0.0,0.0,-0.30290660093483496
16.05,3.36204462871971,-3.6714632601298813,0.0,1.167481080642357e-06,-3.0105089198262913e-06,0.9294085543319965,-0.36905234377261387,0.5009475473983478,-0.051375955151413306,0.0,0.0,0.0,-0.3028529627440682
16.06,3.358113023799726,-3.6744652209742323,0.0,1.1630023189214406e-06,-3.0122436256383633e-06,0.9299566092133097,-0.3676691291525951,0.5009204959114771,-0.05138237785128548,0.0,0.0,0.0,-0.302909360148889
16.07,3.3540736910620614,-3.6775301922839145,0.0,1.1584052275685495e-06,-3.01401366595608e-06,0.9305163026002166,-0.3662503215070323,0.5008854202749778,-0.051384825601711225,0.0,0.0,0.0,-0.30291208850493995
16.080000000000002,3.3501060844258976,-3.680522002119105,0.0,1.1539068484554989e-06,-3.0157423903255508e-06,0.9310625721613861,-0.3648593804703264,0.5008943945621902,-0.05137457650188571,0.0,0.0,0.0,-0.30284468672830306
16.09,3.3461418609423275,-3.683492769722035,0.0,1.1494224121105951e-06,-3.0174594434528177e-06,0.9316050632526308,-0.36347197931057107,0.5010271216999711,-0.051386079886201905,0.0,0.0,0.0,-0.3029127317687816
16.1,3.342074317431275,-3.686521913038934,0.0,1.1448279613450657e-06,-3.0192102970318584e-06,0.9321582970834179,-0.3620508051147681,0.5011628199662481,-0.05139892530344205,0.0,0.0,0.0,-0.30298878381975525
16.11,3.338123881876971,-3.689445402103735,0.0,1.1403717732604452e-06,-3.020900062651879e-06,0.9326923242412147,-0.3606728370757385,0.5012857005567132,-0.051410973568749525,0.0,0.0,0.0,-0.3030599374792746
16.12,3.33417473341397,-3.692349950193631,0.0,1.13592319679024e-06,-3.022578919080717e-06,0.9332229845351347,-0.3592975387164619,0.50139947594889,-0.05142220395388039,0.0,0.0,0.0,-0.30312632424557406
16.13,3.3301889032054737,-3.695263365372924,0.0,1.1314396474225358e-06,-3.0242629496868948e-06,0.9337553632915676,-0.35791169129913486,0.5015056948775322,-0.051432699622928076,0.0,0.0,0.0,-0.3031884693467694
16.14,3.3262043934455034,-3.6981577376226853,0.0,1.1269639450522301e-06,-3.02593604887959e-06,0.9342843651434446,-0.35652851405989683,0.5016039043065074,-0.05144244519066818,0.0,0.0,0.0,-0.3032460215529651
16.15,3.3220948980610365,-3.7011240840931814,0.0,1.1223547236709117e-06,-3.027650877756641e-06,0.9348266334574925,-0.35510424047266187,0.501697429424002,-0.05145172041724114,0.0,0.0,0.0,-0.3033008805729526
16.16,3.318045137542261,-3.7040287383697343,0.0,1.1178190834113988e-06,-3.029330147556536e-06,0.9353577390703435,-0.35370292107177725,0.5017825663249221,-0.05146017029293322,0.0,0.0,0.0,-0.303350852503039
16.17,3.3140456625576866,-3.7068793557937085,0.0,1.11334620631014e-06,-3.03097829589733e-06,0.9358790800244611,-0.35232116996737284,0.5018603260633316,-0.05146787466193391,0.0,0.0,0.0,-0.3033965118395284
16.18,3.310077831029736,-3.7096898822295468,0.0,1.1089135978714054e-06,-3.0326033381101948e-06,0.9363932225584174,-0.3509524200105802,0.5019194813895119,-0.05147514737449961,0.0,0.0,0.0,-0.3034393601793872
16.19,3.3060502403322545,-3.712524882349851,0.0,1.1044181471113233e-06,-3.0342427986353617e-06,0.9369120539068762,-0.34956498808203273,0.5019189560581743,-0.051482670861010084,0.0,0.0,0.0,-0.30348373574702375
16.2,3.3019264055578543,-3.715409070600222,0.0,1.0998218403295368e-06,-3.0359111958748407e-06,0.9374401107049292,-0.34814640258822255,0.5019140213076891,-0.05148981099807045,0.0,0.0,0.0,-0.3035258902100167
16.21,3.2978017081969018,-3.7182752407800725,0.0,1.0952313754797047e-06,-3.037569682124862e-06,0.9379650907409,-0.346729533531386,0.5019091212826743,-0.05149641180809392,0.0,0.0,0.0,-0.3035648112641019
16.22,3.29372922739047,-3.7210870028196243,0.0,1.0907056402632832e-06,-3.039197162379245e-06,0.9384803196291457,-0.345332565112149,0.5019046174346399,-0.05150242780392686,0.0,0.0,0.0,-0.3036003281952185
16.23,3.289567199707555,-3.7239420280680915,0.0,1.0860871417174205e-06,-3.040850173417632e-06,0.9390036952866907,-0.34390689273938385,0.5019003657321712,-0.051508108365501716,0.0,0.0,0.0,-0.30363383349995476
16.240000000000002,3.2854320048693237,-3.726760244585798,0.0,1.081505115640654e-06,-3.0424823684192653e-06,0.9395205394378221,-0.34249241065203423,0.5018964565594284,-0.05151332739679929,0.0,0.0,0.0,-0.30366457114251466
16.25,3.281347127498096,-3.72952629336645,0.0,1.0769853293284136e-06,-3.0440848247287497e-06,0.9400280260230902,-0.34109708323547117,0.5018928832787065,-0.051518075330179935,0.0,0.0,0.0,-0.3036926151280873
16.26,3.277308741099548,-3.732243520471803,0.0,1.072523243533121e-06,-3.045659436140488e-06,0.9405267588882641,-0.3397195217500366,0.5018896064290288,-0.0515224163477918,0.0,0.0,0.0,-0.30371824978142037
16.27,3.2731441637825434,-3.735027562339972,0.0,1.0679282566005218e-06,-3.0472732547376215e-06,0.9410379686350895,-0.3383008801363621,0.5018864740776225,-0.051526519267019365,0.0,0.0,0.0,-0.3037426352816708
16.28,3.268955055376754,-3.737809666998977,0.0,1.0633123481893266e-06,-3.0488863155797713e-06,0.9415490344844016,-0.33687588597910767,0.5018797565266758,-0.05152957007402811,0.0,0.0,0.0,-0.30376038887626594
16.29,3.2648169695102447,-3.740540101742532,0.0,1.0587558750469951e-06,-3.0504687396516293e-06,0.9420507284615075,-0.3354703986079317,0.5018044142366442,-0.05151733015608461,0.0,0.0,0.0,-0.303688097215339
16.3,3.260612080629021,-3.7432965140735455,0.0,1.054133392616554e-06,-3.052066441347805e-06,0.9425573186181333,-0.3340444096498094,0.5017283348007514,-0.05150468280271886,0.0,0.0,0.0,-0.30361334708613513
16.31,3.2564925320738154,-3.7459795364608093,0.0,1.0496123621944517e-06,-3.0536219416114876e-06,0.9430505473186168,-0.3326494528939139,0.5016589551837128,-0.051493106930291424,0.0,0.0,0.0,-0.3035449816125037
16.32,3.252293618785207,-3.748696392834282,0.0,1.0450117335881827e-06,-3.055197382139702e-06,0.9435501328699032,-0.3312297452631749,0.5015935636589376,-0.05148217231347424,0.0,0.0,0.0,-0.30348042548684107
16.330000000000002,3.248119373821007,-3.751379528608975,0.0,1.040445464159687e-06,-3.0567536067202827e-06,0.9440436618331713,-0.32982047319680885,0.5015334763483023,-0.05147209915669647,0.0,0.0,0.0,-0.30342096230180543
16.34,3.243897183345791,-3.754075700389645,0.0,1.0358340731023833e-06,-3.058317772582511e-06,0.9445397405836623,-0.32839709480291635,0.5014772247842765,-0.05146263773692152,0.0,0.0,0.0,-0.30336508894208
16.35,3.2397046417053876,-3.756735266553663,0.0,1.03126217036956e-06,-3.059861079716082e-06,0.9450292418985565,-0.3269857647082063,0.501425533939259,-0.05145391187644931,0.0,0.0,0.0,-0.3033134445616516
16.36,3.235522960649347,-3.7593705217968365,0.0,1.0267090137219038e-06,-3.0613906508542063e-06,0.945514430635381,-0.3255801007233993,0.5013777544369851,-0.05144576532704489,0.0,0.0,0.0,-0.3032652323762321
16.37,3.231212652425202,-3.7620688450447415,0.0,1.0220229254537113e-06,-3.062957241241993e-06,0.9460114042244079,-0.3241332623673575,0.5013320114519997,-0.05143778216422766,0.0,0.0,0.0,-0.3032181935059821
16.38,3.227079449102467,-3.764639000785935,0.0,1.0175359517444277e-06,-3.064449774780659e-06,0.9464849415217628,-0.3227478511271401,0.501291110408638,-0.05143036220804052,0.0,0.0,0.0,-0.30317437443368134
16.39,3.2228810438375577,-3.7672328487744,0.0,1.0129950853712596e-06,-3.0659569829817632e-06,0.9469628408503413,-0.3213429368287941,0.5014027548476857,-0.05142253512338145,0.0,0.0,0.0,-0.3031283337075977
16.4,3.218670977161889,-3.769817042958819,0.0,1.0084438082945678e-06,-3.067455222805789e-06,0.947438829288718,-0.31993680217705406,0.5015171898188078,-0.051402213232100494,0.0,0.0,0.0,-0.30300850545453967
16.41,3.2143657461102864,-3.7724415560576343,0.0,1.0038045352609277e-06,-3.06898504746214e-06,0.9479229158159519,-0.31849966715106454,0.5017167029808492,-0.05145504993109419,0.0,0.0,0.0,-0.30337618529986665
16.42,3.2100641126377116,-3.775046576479003,0.0,9.991708906328365e-07,-3.070498337021957e-06,0.9484030528067681,-0.3170670907998056,0.5017854917304199,-0.05141636089307883,0.0,0.0,0.0,-0.30309236118179894
16.43,3.205880213396908,-3.7775634496872077,0.0,9.946711143995594e-07,-3.0719605048318743e-06,0.9488669807112486,-0.315675985649872,0.5018869552360472,-0.05140934943880545,0.0,0.0,0.0,-0.30305111998231504
16.44,3.2016985302347214,-3.7800625189038684,0.0,9.901799315262224e-07,-3.0734123302505783e-06,0.9493276962348939,-0.31428774820812466,0.5019824927842125,-0.05140436142285882,0.0,0.0,0.0,-0.30302180150301566
16.45,3.1973545244885004,-3.7826412647783623,0.0,9.855206348158444e-07,-3.074910478663677e-06,0.9498031962446231,-0.3128478099314235,0.5020749487299399,-0.0514001011271807,0.0,0.0,0.0,-0.302996820733187
16.46,3.1930918151839744,-3.7851546021967004,0.0,9.809549460691476e-07,-3.0763707282964285e-06,0.9502667449235457,-0.311436948845915,0.5021589444858002,-0.05139642613075105,0.0,0.0,0.0,-0.30297524427959743
16.47,3.188781593845197,-3.787678792025479,0.0,9.763445955609225e-07,-3.0778374399996327e-06,0.950732420465278,-0.3100124558631815,0.5022375396802894,-0.05139302871677232,0.0,0.0,0.0,-0.302955296593178
16.48,3.1844906894321525,-3.790174633841595,0.0,9.717569450765677e-07,-3.0792868311741386e-06,0.9511929755093597,-0.30859646821131215,0.5022536591238845,-0.051381484527066375,0.0,0.0,0.0,-0.30288728244240987
16.490000000000002,3.1801341479373617,-3.7926913621575316,0.0,9.671061167088302e-07,-3.0807485468633986e-06,0.9516575014782583,-0.3071609621895901,0.5022477599544927,-0.05136755758694229,0.0,0.0,0.0,-0.30280487738410694
16.5,3.1757457930026196,-3.7952089351399008,0.0,9.624286483624575e-07,-3.0822110612961453e-06,0.9521223161015938,-0.30571711128227874,0.5022406308971908,-0.051354297250890635,0.0,0.0,0.0,-0.30272677275214793
16.51,3.171444149452185,-3.797659764753773,0.0,9.578505654732844e-07,-3.0836351104708314e-06,0.9525749501875208,-0.3043038308468155,0.5022340591084212,-0.051342287536288306,0.0,0.0,0.0,-0.30265594958386205
16.52,3.1670490490018683,-3.8001465403693575,0.0,9.531800016680686e-07,-3.0850804403102263e-06,0.9530343827288926,-0.3028618869657248,0.5022278373106099,-0.05133093777568958,0.0,0.0,0.0,-0.30258904086333926
16.53,3.1627238218201894,-3.802576798014686,0.0,9.485904001408937e-07,-3.0864933275621877e-06,0.9534835422179946,-0.3014448433755162,0.5022221793677666,-0.05132063208273225,0.0,0.0,0.0,-0.30252819522327606
16.54,3.15832952165851,-3.8050286837947196,0.0,9.43934184979133e-07,-3.0879192332975477e-06,0.9539368827017326,-0.3000071385776538,0.5022168404248184,-0.05131094041480571,0.0,0.0,0.0,-0.302470903087438
16.55,3.154049472652039,-3.807400278304735,0.0,9.394053389081492e-07,-3.089298891868714e-06,0.954375565009118,-0.2986086853575427,0.5022120199651033,-0.051302170956437604,0.0,0.0,0.0,-0.30241924763168515
16.56,3.1497475950400142,-3.809767581315464,0.0,9.348595666758163e-07,-3.0906765344287487e-06,0.9548136504041358,-0.2972049269917363,0.5022075338339825,-0.05129402034755517,0.0,0.0,0.0,-0.3023711558694427
16.57,3.1453529004183562,-3.8121690399110553,0.0,9.302219914955672e-07,-3.0920745828339708e-06,0.955258270742316,-0.29577274257643277,0.5022032904235996,-0.05128631947142852,0.0,0.0,0.0,-0.3023256874325757
16.580000000000002,3.1410312245308036,-3.814514025982223,0.0,9.256628845803995e-07,-3.093439604396315e-06,0.955692682730635,-0.2943660788959285,0.5021509645712529,-0.05127717243417027,0.0,0.0,0.0,-0.302271607367741
16.59,3.1366122726180663,-3.8168947860924995,0.0,9.210074158544151e-07,-3.0948262424161525e-06,0.956134001210578,-0.2929294575949994,0.5020703379305509,-0.051267111229640984,0.0,0.0,0.0,-0.3022122657519849
16.6,3.132278452614992,-3.8192131438866044,0.0,9.164477071872849e-07,-3.0961773262973423e-06,0.9565640310828986,-0.29152215478349386,0.5019948099714624,-0.05125790337699443,0.0,0.0,0.0,-0.302157781468995
16.61,3.1280764973548374,-3.8214454671090836,0.0,9.1203228194464e-07,-3.097479014689441e-06,0.9569783693246087,-0.29015919881876806,0.5019267653777997,-0.05124959700346973,0.0,0.0,0.0,-0.30210872939654765
16.62,3.1235152834236235,-3.8238510590094235,0.0,9.072460281891687e-07,-3.0988827027703644e-06,0.9574251772886639,-0.2886814326627684,0.5018583682654024,-0.05124126429087832,0.0,0.0,0.0,-0.3020593964471724
16.63,3.119307530628194,-3.826054612592249,0.0,9.028358900467823e-07,-3.100169223559299e-06,0.9578347392096533,-0.28731970053884937,0.5017999902374917,-0.051234124283472404,0.0,0.0,0.0,-0.30201724377972355
16.64,3.1147923941847533,-3.828401959523347,0.0,8.981097840744896e-07,-3.101540635476606e-06,0.9582713415669138,-0.2858601474409493,0.5017419811046951,-0.05122701545170041,0.0,0.0,0.0,-0.3019752902501028
16.65,3.1102733945011045,-3.830733874882386,0.0,8.933855478601041e-07,-3.102903919851285e-06,0.9587053987803215,-0.2844010150220811,0.5016883582702578,-0.05122044472835997,0.0,0.0,0.0,-0.30193642331052756
16.66,3.106032130727844,-3.832906637243548,0.0,8.889569902279977e-07,-3.104174996568344e-06,0.9591101323744119,-0.28303306541262857,0.5016417513894815,-0.0512147119605079,0.0,0.0,0.0,-0.3019025465426902
16.67,3.101479287443094,-3.83522218456011,0.0,8.842085399832374e-07,-3.105530464938409e-06,0.959541788789711,-0.2815662104071236,0.5015954274821269,-0.051208970143128724,0.0,0.0,0.0,-0.30186873175199225
16.68,3.0970194998795915,-3.837473389463204,0.0,8.795722628434083e-07,-3.1068512290134685e-06,0.9599617772249097,-0.2801309553505962,0.5016336866140282,-0.05121110037120259,0.0,0.0,0.0,-0.3018811805790418
16.69,3.0925795218709413,-3.8396980162837346,0.0,8.749615426408969e-07,-3.1081571878247454e-06,0.9603771219063046,-0.27870366848780465,0.5017637577596502,-0.05122163678009509,0.0,0.0,0.0,-0.3019435216158582
16.7,3.088026153229841,-3.841962459042242,0.0,8.702372825764251e-07,-3.109487161633624e-06,0.9608002287806967,-0.2772415535266453,0.5018943148743932,-0.05123221150592184,0.0,0.0,0.0,-0.3020060647779311
16.71,3.0836241913820337,-3.844135115610174,0.0,8.656737643350583e-07,-3.1107637851044686e-06,0.9612065104584586,-0.27582961843998155,0.5020113831122466,-0.051241551700531206,0.0,0.0,0.0,-0.30206138781568237
16.72,3.0789879259422746,-3.8464062646388766,0.0,8.608719033194884e-07,-3.1120990120911903e-06,0.9616315524407163,-0.2743441484882879,0.5021249676184405,-0.05125035436941975,0.0,0.0,0.0,-0.30211342252249646
16.73,3.074618432535307,-3.848530349498772,0.0,8.563500440198746e-07,-3.113348313387352e-06,0.9620294000804861,-0.2729457008821537,0.5022231074793053,-0.05125725214621199,0.0,0.0,0.0,-0.30215427745594886
16.740000000000002,3.070168531705828,-3.850677546686424,0.0,8.51748631543836e-07,-3.1146113162174378e-06,0.9624318709197464,-0.27152311249561045,0.5023112746642769,-0.05125976964491238,0.0,0.0,0.0,-0.30216921886534615
16.75,3.0657222405121662,-3.852806610750625,0.0,8.471578512815524e-07,-3.115867543767393e-06,0.9628315014956972,-0.27010255755892315,0.5024250031370269,-0.051291531321778334,0.0,0.0,0.0,-0.30235675689103103
16.76,3.0612713222895533,-3.8549218777847636,0.0,8.425618829650558e-07,-3.1171134162186283e-06,0.9632288226884326,-0.26868218151831386,0.5024968118530388,-0.05129028712400398,0.0,0.0,0.0,-0.3023494915675101
16.77,3.056697338766097,-3.8570790084867457,0.0,8.378452568380497e-07,-3.1183855158475947e-06,0.9636343411482748,-0.2672241316675501,0.5025679855170713,-0.05129180335436314,0.0,0.0,0.0,-0.3023585104499633
16.78,3.0521778771049775,-3.859193888717511,0.0,8.331866446431849e-07,-3.119632480963753e-06,0.964032246621817,-0.26578506773373944,0.5026125055236252,-0.051289943874168846,0.0,0.0,0.0,-0.3023476211359973
16.79,3.047726811640401,-3.8612608424798736,0.0,8.286028775310067e-07,-3.1208514039167154e-06,0.9644213973470779,-0.26436950198664,0.5026067298871894,-0.05127631272781389,0.0,0.0,0.0,-0.3022671957994243
16.8,3.0432166082986205,-3.863339244616017,0.0,8.239640708710519e-07,-3.1220777957729287e-06,0.9648129775290035,-0.26293683609688856,0.5025979266931253,-0.05126282249870477,0.0,0.0,0.0,-0.302187540557891
16.81,3.038707049179286,-3.8654012756466054,0.0,8.193317951064874e-07,-3.1232953309109886e-06,0.9652017627164872,-0.2615060533474796,0.5025895600021162,-0.051250312970932715,0.0,0.0,0.0,-0.302113705625245
16.82,3.0341356486300763,-3.8674752434466004,0.0,8.146418078485915e-07,-3.1245207490280864e-06,0.9655931061904723,-0.2600573233707915,0.5025817209962626,-0.05123859083149454,0.0,0.0,0.0,-0.30204460504773706
16.830000000000002,3.0297100301975535,-3.8694674509522167,0.0,8.101068413865357e-07,-3.1256987031886974e-06,0.9659693297495224,-0.2586563601339493,0.5025747033111324,-0.05122811239498056,0.0,0.0,0.0,-0.3019827220343371
16.84,3.025033624530446,-3.8715559068656185,0.0,8.053205172115247e-07,-3.1269344566861426e-06,0.9663640683463183,-0.2571776529187099,0.5025678656372748,-0.05121786988173845,0.0,0.0,0.0,-0.3019223532781637
16.85,3.020566883132869,-3.873534835609229,0.0,8.007540900855365e-07,-3.1281063199525948e-06,0.9667384424621177,-0.2557667792462102,0.502561825361628,-0.05120883035620042,0.0,0.0,0.0,-0.30186900559762625
16.86,3.0161958643502302,-3.875456411786472,0.0,7.96290397857025e-07,-3.1292450984182343e-06,0.9671022937585292,-0.25438756269440044,0.5025563373922296,-0.05120062922574284,0.0,0.0,0.0,-0.3018205921907074
16.87,3.0115635418224036,-3.8774766679095998,0.0,7.915649927984596e-07,-3.1304433020740805e-06,0.9674851942772894,-0.25292741517717426,0.5025509672036914,-0.05119258894334632,0.0,0.0,0.0,-0.30177314944572625
16.88,3.006907633492563,-3.8794905669746593,0.0,7.868192939204544e-07,-3.1316381247668084e-06,0.9678672561461057,-0.25146143105659735,0.5025333982405062,-0.05118155299516911,0.0,0.0,0.0,-0.30170806293067387
16.89,3.002350462135159,-3.881445828867415,0.0,7.821773300740864e-07,-3.1327977145605883e-06,0.9682384521216943,-0.2500283685127346,0.5024511134700346,-0.05115279341397294,0.0,0.0,0.0,-0.30153832174755224
16.9,2.997723358705733,-3.883414976814774,0.0,7.774707209381484e-07,-3.1339662873106245e-06,0.9686125554620836,-0.248575149296818,0.5023687460622536,-0.051124361832262544,0.0,0.0,0.0,-0.30137040791541064
16.91,2.9931123266088977,-3.885361211107226,0.0,7.727871328089244e-07,-3.1351221714409437e-06,0.9689825953493406,-0.24712875614233168,0.5022924548492835,-0.05109803349434058,0.0,0.0,0.0,-0.30121501292709796
16.92,2.988467661852471,-3.887305450143271,0.0,7.680758165055969e-07,-3.136277808377708e-06,0.9693525656158761,-0.24567355833929225,0.5022213753812764,-0.05107352676785086,0.0,0.0,0.0,-0.3010702343356847
16.93,2.9839784814098067,-3.889169300572585,0.0,7.635282319620668e-07,-3.1373866442687746e-06,0.9697075490719812,-0.24426867805818256,0.5021577096408898,-0.051051543451177975,0.0,0.0,0.0,-0.3009405444052357
