time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1.32,1.6303003580044038e-11,-9.338263788900787e-20,0.0,0.0,0.0,-5.367767828848433e-10,1.0,2.1106365402739368e-11,0.0,0.0,0.0,0.0,3.044947732231328e-11
1.33,1.6249741288252796e-11,-9.332532584120285e-20,0.0,0.0,0.0,-5.372105949408252e-10,1.0,-2.7549223243315198e-11,0.0,0.0,0.0,0.0,-1.978672721569093e-10
1.34,1.6111980390685186e-11,-9.317717550248746e-20,0.0,0.0,0.0,-5.378051286370754e-10,1.0,7.113269058708022e-13,0.0,0.0,0.0,0.0,-3.546201562276834e-11
1.35,1.608979073001718e-11,-9.315330277152014e-20,0.0,0.0,0.0,-5.37920280172687e-10,1.0,-5.134176537447624e-12,0.0,0.0,0.0,0.0,-1.1037007036843438e-11
1.36,1.6030881185205962e-11,-9.30899239335623e-20,0.0,0.0,0.0,-5.379225500139896e-10,1.0,-6.666224781702598e-12,0.0,0.0,0.0,0.0,1.0089317252224853e-11
1.37,1.582713908292897e-11,-9.287081972327727e-20,0.0,0.0,0.0,-5.376611069064158e-10,1.0,-3.3575462440564207e-11,0.0,0.0,0.0,0.0,9.306257612003259e-11
1.3800000000000001,1.5426662813826435e-11,-9.244021222737521e-20,0.0,0.0,0.0,-5.377511822253804e-10,1.0,-4.668508011044181e-11,0.0,0.0,0.0,0.0,-1.2686962097142663e-10
1.3900000000000001,1.5143245159141777e-11,-9.2135151360981e-20,0.0,0.0,0.0,-5.38705213566999e-10,1.0,-1.2890185545898489e-11,0.0,0.0,0.0,0.0,-3.1927852519825524e-10
1.4000000000000001,1.4946274497013738e-11,-9.192254256858284e-20,0.0,0.0,0.0,-5.397898365611725e-10,1.0,-2.655068449602466e-11,0.0,0.0,0.0,0.0,-1.1572832199884076e-10
1.41,1.4929845268907142e-11,-9.190481210991403e-20,0.0,0.0,0.0,-5.401445843077078e-10,1.0,2.3080825249337237e-11,0.0,0.0,0.0,0.0,-2.609405187547297e-11
1.42,1.4988556914778488e-11,-9.196825627115162e-20,0.0,0.0,0.0,-5.401111447294766e-10,1.0,-1.0497741441216004e-11,0.0,0.0,0.0,0.0,3.851936711003581e-11
1.43,1.5015811738146777e-11,-9.199768048974446e-20,0.0,0.0,0.0,-5.39945560910859e-10,1.0,1.6538362019089987e-11,0.0,0.0,0.0,0.0,2.691575637951321e-11
1.44,1.5089598665014477e-11,-9.207735846685731e-20,0.0,0.0,0.0,-5.397236563595987e-10,1.0,-3.5434862382698835e-12,0.0,0.0,0.0,0.0,6.15895085855314e-11
1.45,1.4905829018971325e-11,-9.187914647562824e-20,0.0,0.0,0.0,-5.392687814843327e-10,1.0,-3.3023404828685784e-11,0.0,0.0,0.0,0.0,1.2052670724378643e-10
1.46,1.458152383585098e-11,-9.152966339627159e-20,0.0,0.0,0.0,-5.38681411845088e-10,1.0,-3.358196059858501e-11,0.0,0.0,0.0,0.0,1.2164482782625627e-10
1.47,1.453117619313801e-11,-9.147540149443571e-20,0.0,0.0,0.0,-5.390613152884676e-10,1.0,-3.978588036993643e-12,0.0,0.0,0.0,0.0,-9.062500454947607e-11
1.48,1.4340789088248879e-11,-9.127017115608128e-20,0.0,0.0,0.0,-5.389561030946375e-10,1.0,-1.9415266198142925e-11,0.0,0.0,0.0,0.0,2.174924970253874e-11
1.49,1.4174459888673819e-11,-9.109120768700001e-20,0.0,0.0,0.0,-5.376146783017129e-10,1.0,-1.6107451328866292e-11,0.0,0.0,0.0,0.0,2.674342752176929e-10
1.5,1.4718151814932052e-11,-9.167470084579954e-20,0.0,0.0,0.0,-5.362666483894799e-10,1.0,5.452842159526289e-11,0.0,0.0,0.0,0.0,2.7039556714829027e-10
1.51,1.4488605813802767e-11,-9.142833120281938e-20,0.0,0.0,0.0,-5.367702655582392e-10,1.0,-2.2952471338774205e-11,0.0,0.0,0.0,0.0,-1.0059116831682048e-10
1.52,1.4413252318939404e-11,-9.134745894668762e-20,0.0,0.0,0.0,-5.365696954636888e-10,1.0,-8.399215589713445e-12,0.0,0.0,0.0,0.0,4.4712762640476725e-11
1.53,1.3815198423457896e-11,-9.070608492027336e-20,0.0,0.0,0.0,-5.361031625447505e-10,1.0,-6.036762363086957e-11,0.0,0.0,0.0,0.0,9.415698718778923e-11
1.54,1.4059879119321647e-11,-9.096821949863511e-20,0.0,0.0,0.0,-5.355357124255778e-10,1.0,2.5028738504664283e-11,0.0,0.0,0.0,0.0,1.1257057352184807e-10
1.55,1.3957031397466494e-11,-9.08580655354962e-20,0.0,0.0,0.0,-5.355143688948838e-10,1.0,-1.0286947158146418e-11,0.0,0.0,0.0,0.0,4.269608863608108e-12
1.56,1.4092684529583525e-11,-9.100334999112347e-20,0.0,0.0,0.0,-5.354950322608786e-10,1.0,1.3629910729970163e-11,0.0,0.0,0.0,0.0,3.885245459259564e-12
1.57,1.4119846902326884e-11,-9.10324186851657e-20,0.0,0.0,0.0,-5.349440318405792e-10,1.0,2.654945150065013e-12,0.0,0.0,0.0,0.0,1.1028980791186712e-10
1.58,1.3537031693540147e-11,-9.040725223210896e-20,0.0,0.0,0.0,-5.367947028699991e-10,1.0,-5.837083656742808e-11,0.0,0.0,0.0,0.0,-3.7079300270657797e-10
1.59,1.3419116047805258e-11,-9.028060151932395e-20,0.0,0.0,0.0,-5.371248900895836e-10,1.0,-1.1572937293593166e-11,0.0,0.0,0.0,0.0,-6.543315783235894e-11
1.6,1.3481575462534524e-11,-9.034773977511247e-20,0.0,0.0,0.0,-5.375622238960855e-10,1.0,6.987896005381143e-12,0.0,0.0,0.0,0.0,-9.785692590038916e-11
1.61,1.3028422091991513e-11,-8.986070480384721e-20,0.0,0.0,0.0,-5.373247928571364e-10,1.0,-4.539932743124596e-11,0.0,0.0,0.0,0.0,4.7833781460653894e-11
1.62,1.2937314532274476e-11,-8.976287088571436e-20,0.0,0.0,0.0,-5.367762680763577e-10,1.0,-9.10750545795664e-12,0.0,0.0,0.0,0.0,1.1037357361602948e-10
1.6300000000000001,1.3007234337512824e-11,-8.983791816958421e-20,0.0,0.0,0.0,-5.366334085331761e-10,1.0,7.040715612297194e-12,0.0,0.0,0.0,0.0,2.7777443172756184e-11
1.6400000000000001,1.2779789067920053e-11,-8.959359747064074e-20,0.0,0.0,0.0,-5.372594883332336e-10,1.0,-2.2288983966919415e-11,0.0,0.0,0.0,0.0,-1.241561439758446e-10
1.6500000000000001,1.2741982278648197e-11,-8.955293569496202e-20,0.0,0.0,0.0,-5.379169884389039e-10,1.0,-4.296943083975247e-12,0.0,0.0,0.0,0.0,-1.4945678203229332e-10
1.6600000000000001,1.2588914277479517e-11,-8.938874882143715e-20,0.0,0.0,0.0,-5.357870763927758e-10,1.0,-1.5342876392068668e-11,0.0,0.0,0.0,0.0,4.293886667882548e-10
1.67,1.2722989316759685e-11,-8.953252544046155e-20,0.0,0.0,0.0,-5.363092837724604e-10,1.0,1.3548257043190959e-11,0.0,0.0,0.0,0.0,-1.07045059455066e-10
1.68,1.259736807108495e-11,-8.939797517287582e-20,0.0,0.0,0.0,-5.35287724734344e-10,1.0,-1.262830819599148e-11,0.0,0.0,0.0,0.0,2.0471691613717355e-10
1.69,1.235449263318651e-11,-8.913815541282527e-20,0.0,0.0,0.0,-5.347398202959035e-10,1.0,-2.4001464713023403e-11,0.0,0.0,0.0,0.0,1.095385685048909e-10
1.7,1.295214556359349e-11,-8.977649794631406e-20,0.0,0.0,0.0,-5.338039018808389e-10,1.0,5.950195065466857e-11,0.0,0.0,0.0,0.0,1.8728637137519857e-10
1.71,1.3077349950616277e-11,-8.990991300188322e-20,0.0,0.0,0.0,-5.324575740826711e-10,1.0,1.2451758948992685e-11,0.0,0.0,0.0,0.0,2.6693478643295914e-10
1.72,1.2990184427444841e-11,-8.981683742151938e-20,0.0,0.0,0.0,-5.343468530380351e-10,1.0,-9.840621655760888e-12,0.0,0.0,0.0,0.0,-4.1630918685626363e-10
1.73,1.2554432538888537e-11,-8.93508176136209e-20,0.0,0.0,0.0,-5.348579497335272e-10,1.0,-4.393897800866775e-11,0.0,0.0,0.0,0.0,-1.0307272121267748e-10
1.74,1.3436361292439552e-11,-9.029667412835981e-20,0.0,0.0,0.0,-5.367003485028549e-10,1.0,8.845271160203639e-11,0.0,0.0,0.0,0.0,-3.6900769090890145e-10
1.75,1.3734765448828572e-11,-9.061731068260908e-20,0.0,0.0,0.0,-5.383676259843408e-10,1.0,-2.7363646947479862e-11,0.0,0.0,0.0,0.0,-3.037781803320165e-10
1.76,1.3619836356551663e-11,-9.049334742432174e-20,0.0,0.0,0.0,-5.385703522013245e-10,1.0,6.841937038063394e-12,0.0,0.0,0.0,0.0,2.225521349853403e-10
1.77,1.3640051879581118e-11,-9.051510201210528e-20,0.0,0.0,0.0,-5.379074334565693e-10,1.0,-3.497060417881049e-12,0.0,0.0,0.0,0.0,3.0316715367438587e-11
1.78,1.3462872757461394e-11,-9.032460656160035e-20,0.0,0.0,0.0,-5.375667897065709e-10,1.0,-3.278233941792876e-11,0.0,0.0,0.0,0.0,1.1325390839777526e-10
1.79,1.3388736753421629e-11,-9.024485949331845e-20,0.0,0.0,0.0,-5.368641033420785e-10,1.0,2.0194874991098974e-11,0.0,0.0,0.0,0.0,1.6081922219752517e-10
1.8,1.3394589218989572e-11,-9.025121897437037e-20,0.0,0.0,0.0,-5.36049945768421e-10,1.0,-1.935321515825857e-11,0.0,0.0,0.0,0.0,1.643235183668938e-10
1.81,1.3305171547082847e-11,-9.015542292867578e-20,0.0,0.0,0.0,-5.353564704307777e-10,1.0,1.380532758896901e-12,0.0,0.0,0.0,0.0,1.1503547693084425e-10
1.82,1.3246092012492858e-11,-9.009221214608354e-20,0.0,0.0,0.0,-5.34977224132514e-10,1.0,-1.3520465170183268e-11,0.0,0.0,0.0,0.0,3.556100450578215e-11
1.83,1.318760323725313e-11,-9.00296392599465e-20,0.0,0.0,0.0,-5.347283840831838e-10,1.0,1.906481698909417e-12,0.0,0.0,0.0,0.0,8.094694168716012e-11
1.84,1.3252616289640497e-11,-9.009912580336115e-20,0.0,0.0,0.0,-5.343786320599908e-10,1.0,1.0631770335904732e-11,0.0,0.0,0.0,0.0,5.604225823554805e-11
1.85,1.3432163659305986e-11,-9.02910610832488e-20,0.0,0.0,0.0,-5.346058230954134e-10,1.0,2.5285778723007848e-11,0.0,0.0,0.0,0.0,-1.4654746070384822e-10
1.86,1.3684172215042017e-11,-9.056092915563165e-20,0.0,0.0,0.0,-5.358854003629066e-10,1.0,2.5515474224107272e-11,0.0,0.0,0.0,0.0,-3.6759904973449856e-10
1.87,1.3749928985451078e-11,-9.06314964916703e-20,0.0,0.0,0.0,-5.370530774143455e-10,1.0,-1.256378230306923e-11,0.0,0.0,0.0,0.0,-9.333829121437646e-11
1.8800000000000001,1.3615117767768038e-11,-9.048663537759351e-20,0.0,0.0,0.0,-5.37267062225229e-10,1.0,-1.4134776683715686e-11,0.0,0.0,0.0,0.0,5.789420788010626e-12
1.8900000000000001,1.3474233791560965e-11,-9.033525257148112e-20,0.0,0.0,0.0,-5.372705025712477e-10,1.0,-1.3849880102949359e-11,0.0,0.0,0.0,0.0,-7.86163665706537e-12
1.9000000000000001,1.3462970860193764e-11,-9.032313228713783e-20,0.0,0.0,0.0,-5.370873287384846e-10,1.0,8.691627612054707e-12,0.0,0.0,0.0,0.0,7.948182031820983e-11
1.9100000000000001,1.3322949794972059e-11,-9.017258646403586e-20,0.0,0.0,0.0,-5.37414631009578e-10,1.0,-3.678789278444755e-11,0.0,0.0,0.0,0.0,-2.1078316462776465e-10
1.92,1.3137651388952721e-11,-8.997322613719302e-20,0.0,0.0,0.0,-5.382994319417685e-10,1.0,-1.7326986351715553e-13,0.0,0.0,0.0,0.0,-1.424737092762221e-10
1.93,1.3116776562639361e-11,-8.995075278923496e-20,0.0,0.0,0.0,-5.382962997790503e-10,1.0,-4.179878128445343e-12,0.0,0.0,0.0,0.0,1.411401733737401e-10
1.94,1.3626849280715136e-11,-9.049934743720996e-20,0.0,0.0,0.0,-5.377680072272975e-10,1.0,1.0441387924562242e-10,0.0,0.0,0.0,0.0,6.00370731158661e-11
1.95,1.4554366022655728e-11,-9.149579239193704e-20,0.0,0.0,0.0,-5.366061604863741e-10,1.0,8.510371963853172e-11,0.0,0.0,0.0,0.0,4.070097824012326e-10
1.96,1.5105239282292265e-11,-9.208591798466793e-20,0.0,0.0,0.0,-5.358327674941944e-10,1.0,2.3738910672253394e-11,0.0,0.0,0.0,0.0,-1.1254134963430969e-10
1.97,1.5243991309901107e-11,-9.223468888261483e-20,0.0,0.0,0.0,-5.360452856479429e-10,1.0,5.039361024661731e-12,0.0,0.0,0.0,0.0,3.385517351678205e-11
1.98,1.5308101619288604e-11,-9.230339706858118e-20,0.0,0.0,0.0,-5.357979125167829e-10,1.0,7.940909585994107e-12,0.0,0.0,0.0,0.0,6.615694864174135e-11
1.99,1.516125384894348e-11,-9.21456609176897e-20,0.0,0.0,0.0,-5.36758120305274e-10,1.0,-3.7499327651002676e-11,0.0,0.0,0.0,0.0,-4.517001062917231e-10
2.0,1.4975912953698076e-11,-9.194627717802667e-20,0.0,0.0,0.0,-5.379789817053533e-10,1.0,1.6001406355618097e-13,0.0,0.0,0.0,0.0,-3.991041895784531e-11
2.0100000000000002,1.5039005292289076e-11,-9.201416937436506e-20,0.0,0.0,0.0,-5.380381416735273e-10,1.0,1.2279915150001173e-11,0.0,0.0,0.0,0.0,1.3612438541199832e-11
2.02,1.4947452474799872e-11,-9.191588541904799e-20,0.0,0.0,0.0,-5.37271036054505e-10,1.0,-3.042508076318061e-11,0.0,0.0,0.0,0.0,2.853241412675067e-10
2.0300000000000002,1.5032431828664797e-11,-9.200664980142867e-20,0.0,0.0,0.0,-5.356515236449154e-10,1.0,4.649873045903181e-11,0.0,0.0,0.0,0.0,3.6712704570060494e-10
2.04,1.5128573088265267e-11,-9.21094777340127e-20,0.0,0.0,0.0,-5.347119710613352e-10,1.0,-2.636610424058662e-11,0.0,0.0,0.0,0.0,1.0261584789674772e-11
2.05,1.503795342896466e-11,-9.201257152074497e-20,0.0,0.0,0.0,-5.346881495793302e-10,1.0,7.415665556403285e-12,0.0,0.0,0.0,0.0,-4.61615106491471e-13
2.06,1.4969075379681333e-11,-9.193897912072908e-20,0.0,0.0,0.0,-5.34385423205819e-10,1.0,-2.0992988739377448e-11,0.0,0.0,0.0,0.0,1.2153982143492549e-10
2.07,1.4993335584407343e-11,-9.196493076658779e-20,0.0,0.0,0.0,-5.342980292923644e-10,1.0,2.1625018959033697e-11,0.0,0.0,0.0,0.0,-6.194734497834244e-11
2.08,1.512842008839116e-11,-9.210932746555141e-20,0.0,0.0,0.0,-5.345120592876777e-10,1.0,4.462380653439422e-12,0.0,0.0,0.0,0.0,-2.007409442002442e-11
2.09,1.5131501857923973e-11,-9.211262975268914e-20,0.0,0.0,0.0,-5.34373544647967e-10,1.0,-3.5967746069090964e-12,0.0,0.0,0.0,0.0,7.435868536055833e-11
2.1,1.5091370708926222e-11,-9.206976351125256e-20,0.0,0.0,0.0,-5.339761281041676e-10,1.0,-3.982679441509552e-12,0.0,0.0,0.0,0.0,7.888050744796543e-11
2.11,1.496452189015442e-11,-9.19341408820425e-20,0.0,0.0,0.0,-5.347869523085196e-10,1.0,-1.274626467011212e-11,0.0,0.0,0.0,0.0,-1.6494230054683304e-10
2.12,1.512617731014366e-11,-9.210691735363e-20,0.0,0.0,0.0,-5.34271995505096e-10,1.0,1.6433536733557035e-11,0.0,0.0,0.0,0.0,1.05507045297569e-10
2.13,1.5813607592373576e-11,-9.284124164247116e-20,0.0,0.0,0.0,-5.340571014046033e-10,1.0,7.704842554402105e-11,0.0,0.0,0.0,0.0,4.722079024617945e-11
2.14,1.5597572184435033e-11,-9.261051882157247e-20,0.0,0.0,0.0,-5.339761693894745e-10,1.0,-2.22804758494433e-11,0.0,0.0,0.0,0.0,1.5628445985839324e-11
2.15,1.6107442950904324e-11,-9.315544311978234e-20,0.0,0.0,0.0,-5.345073119436786e-10,1.0,5.057967150440309e-11,0.0,0.0,0.0,0.0,-1.0526479540720596e-10
2.16,1.612009223841614e-11,-9.31689632058414e-20,0.0,0.0,0.0,-5.343922877015033e-10,1.0,1.274728997570987e-12,0.0,0.0,0.0,0.0,2.318308233363405e-11
2.17,1.6284901261452414e-11,-9.334526129821886e-20,0.0,0.0,0.0,-5.350278711915951e-10,1.0,1.5908599796638237e-11,0.0,0.0,0.0,0.0,-1.2646854215370836e-10
2.18,1.564803103751947e-11,-9.26632678258156e-20,0.0,0.0,0.0,-5.355531418244394e-10,1.0,-7.185858976504825e-11,0.0,0.0,0.0,0.0,-1.1853343272388795e-10
2.19,1.5212595312497236e-11,-9.219631663812471e-20,0.0,0.0,0.0,-5.364104052118233e-10,1.0,-4.280994216337237e-11,0.0,0.0,0.0,0.0,-1.6997533941829903e-10
2.2,1.5254314998332015e-11,-9.224107852880987e-20,0.0,0.0,0.0,-5.364761972976806e-10,1.0,4.218399381160433e-12,0.0,0.0,0.0,0.0,-1.3304860221843864e-11
2.21,1.531796596456903e-11,-9.230921914271768e-20,0.0,0.0,0.0,-5.348572887088616e-10,1.0,6.334259547124728e-12,0.0,0.0,0.0,0.0,3.233913484472564e-10
2.22,1.5531121958076052e-11,-9.253700413441569e-20,0.0,0.0,0.0,-5.341420933957632e-10,1.0,2.0637978169233303e-11,0.0,0.0,0.0,0.0,1.3958580956130422e-10
2.23,1.517795244559913e-11,-9.215940821810359e-20,0.0,0.0,0.0,-5.347268065832405e-10,1.0,-3.5761688576396014e-11,0.0,0.0,0.0,0.0,-1.1841526620130674e-10
2.24,1.4972155955286615e-11,-9.19392677067216e-20,0.0,0.0,0.0,-5.348905145875547e-10,1.0,-2.0286574223903392e-11,0.0,0.0,0.0,0.0,-3.145149023621937e-11
2.25,1.4721098700042234e-11,-9.167071452211697e-20,0.0,0.0,0.0,-5.348294946188815e-10,1.0,-2.5596245958953403e-11,0.0,0.0,0.0,0.0,1.2442437682568614e-11
2.2600000000000002,1.4676859149245042e-11,-9.162339533597648e-20,0.0,0.0,0.0,-5.348011004540244e-10,1.0,-4.656498443689394e-12,0.0,0.0,0.0,0.0,5.651440100663698e-12
2.27,1.4694024736821838e-11,-9.16417805267172e-20,0.0,0.0,0.0,-5.357651495565086e-10,1.0,1.723482981853651e-12,0.0,0.0,0.0,0.0,-1.9358757332005907e-10
2.2800000000000002,1.4826799527686643e-11,-9.178411472870947e-20,0.0,0.0,0.0,-5.360738610647743e-10,1.0,1.3421696036446502e-11,0.0,0.0,0.0,0.0,-6.22128246413567e-11
2.29,1.44273342426526e-11,-9.135590731492855e-20,0.0,0.0,0.0,-5.359438405147742e-10,1.0,-4.074053781879652e-11,0.0,0.0,0.0,0.0,2.71123166902397e-11
2.3000000000000003,1.4619344112461065e-11,-9.156188373411168e-20,0.0,0.0,0.0,-5.364902578398092e-10,1.0,1.968403474160187e-11,0.0,0.0,0.0,0.0,-1.0672520254249716e-10
2.31,1.4843255252402062e-11,-9.180200367159908e-20,0.0,0.0,0.0,-5.360962490875811e-10,1.0,2.2540766772112226e-11,0.0,0.0,0.0,0.0,7.947430475422392e-11
2.32,1.4081916122602595e-11,-9.098552326799128e-20,0.0,0.0,0.0,-5.362496549262627e-10,1.0,-7.506139403841802e-11,0.0,0.0,0.0,0.0,-2.9381397358280485e-11
2.33,1.3737978436359134e-11,-9.061684201267209e-20,0.0,0.0,0.0,-5.358807047674093e-10,1.0,-3.445071307634447e-11,0.0,0.0,0.0,0.0,7.37358356363524e-11
2.34,1.4015395873687968e-11,-9.091441232642744e-20,0.0,0.0,0.0,-5.364670509775055e-10,1.0,3.089470475642713e-11,0.0,0.0,0.0,0.0,-1.3059954907991494e-10
2.35,1.3800141051718325e-11,-9.068359360760055e-20,0.0,0.0,0.0,-5.360530576452518e-10,1.0,-2.1983361790964748e-11,0.0,0.0,0.0,0.0,8.455991943597926e-11
2.36,1.3623010469019672e-11,-9.049334845908562e-20,0.0,0.0,0.0,-5.373411487874134e-10,1.0,-1.8024719067668628e-11,0.0,0.0,0.0,0.0,-2.708195007078642e-10
2.37,3.646310341419767e-06,-5.271578802068023e-10,0.0,0.0,0.0,-1.3584076438440902e-06,0.9999999999509216,0.0007292593183009239,0.0,0.0,0.0,0.0,-0.0005431483842259038
2.38,0.0003878643741398285,-8.408640024545943e-08,0.0,0.0,0.0,-0.00014444025470318895,0.9999999895637182,0.0388220767277229,0.0,0.0,0.0,0.0,-0.0289144881090108
2.39,0.0012042694522901446,-7.492363567216949e-07,0.0,0.0,0.0,-0.0004933110583844014,0.9999998782797446,0.0908144619439538,0.0,0.0,0.0,0.0,-0.0776190266986273
2.4,0.002052077416905002,-1.596633478979338e-06,0.0,0.0,0.0,-0.0005017063351449736,0.999999874144639,0.08438356562776701,0.0,0.0,0.0,0.0,-0.0015282481410964033
2.41,0.003211835816016857,-2.7177160363316638e-06,0.0,0.0,0.0,-0.0004771855572976299,0.9999998860645629,0.11644909432741865,0.0,0.0,0.0,0.0,0.005071495933581871
2.42,0.004706350217941358,-3.259965215022639e-06,0.0,0.0,0.0,-0.00010841310753509817,0.9999999907825257,0.166241431115144,0.0,0.0,0.0,0.0,0.0820403701878628
2.43,0.0067246374728200916,-4.479327839188038e-06,0.0,0.0,0.0,-0.0004011294066134827,0.9999999187123098,0.1911180447960971,0.0,0.0,0.0,0.0,-0.0687366522433053
2.44,0.008721729345254739,-6.603231517746118e-06,0.0,0.0,0.0,-0.0004979657538557965,0.9999998756196973,0.21550947894856073,0.0,0.0,0.0,0.0,0.027409381396411858
2.45,0.011083095123538694,-8.08113825283899e-06,0.0,0.0,0.0,-0.00022622481770511873,0.9999999739508495,0.23965722417358,0.0,0.0,0.0,0.0,0.06834254894093154
2.46,0.013275924741619097,-7.718031477920374e-06,0.0,0.0,0.0,0.00021963250047969028,0.9999999750285317,0.24309201913696835,0.0,0.0,0.0,0.0,0.12195261750124922
2.47,0.01579122472210946,-5.386185800160883e-06,0.0,0.0,0.0,0.00040303765435221464,0.9999999187088208,0.25750042183800775,0.0,0.0,0.0,0.0,-0.0507977159070631
2.48,0.018328690569470722,-3.6380178684930966e-06,0.0,0.0,0.0,0.000415304789996316,0.9999999134133009,0.25604664648555214,0.0,0.0,0.0,0.0,0.05593073506600844
2.49,0.021142536634154562,-1.1590365571559028e-06,0.0,0.0,0.0,0.0003307383968706381,0.9999999447657038,0.2925615875524376,0.0,0.0,0.0,0.0,-0.093424112269256
2.5,0.02421327794462775,9.774578836710072e-07,0.0,0.0,0.0,0.0005631760224505423,0.9999998410846251,0.3264747673023216,0.0,0.0,0.0,0.0,0.1839311555339273
2.5100000000000002,0.027492495236735113,7.637536763573594e-06,0.0,0.0,0.0,0.001009752769069944,0.9999994901982154,0.3365018533316295,0.0,0.0,0.0,0.0,-0.0012824420668848535
2.52,0.030704688436481147,1.4386438846299306e-05,0.0,0.0,0.0,0.001110629626339263,0.9999993831478752,0.3693852030714338,0.0,0.0,0.0,0.0,0.0558201462246013
2.5300000000000002,0.034320801361817616,2.3508093602442074e-05,0.0,0.0,0.0,0.0012733545064195103,0.9999991892749296,0.3682755813288891,0.0,0.0,0.0,0.0,0.011451352418443077
2.54,0.03811789126851264,3.3316669243213226e-05,0.0,0.0,0.0,0.001284451355942204,0.9999991750906116,0.3758434975342228,0.0,0.0,0.0,0.0,-0.0059270646595776
2.5500000000000003,0.041914970675619265,4.3833266690899384e-05,0.0,0.0,0.0,0.0014925864077747874,0.9999988858629362,0.3918919870600184,0.0,0.0,0.0,0.0,0.08905001174181877
2.56,0.045708917937429275,5.6652145798283425e-05,0.0,0.0,0.0,0.0016599914240185633,0.999998622178582,0.3707076794931534,0.0,0.0,0.0,0.0,-0.022058837124060898
2.57,0.049625265134159935,7.136381501177291e-05,0.0,0.0,0.0,0.0021265354270964057,0.9999977360026372,0.413443160831026,0.0,0.0,0.0,0.0,0.21084436236982296
2.58,0.05335573989068427,9.034787314936442e-05,0.0,0.0,0.0,0.0023910172642220623,0.999997140685252,0.41232450541830923,0.0,0.0,0.0,0.0,-0.13869509215344264
2.59,0.057813826722671845,0.00010693814451948793,0.0,0.0,0.0,0.0017143258008580319,0.9999985304975914,0.4731807176829843,0.0,0.0,0.0,0.0,-0.12261712710273845
2.6,0.062389856305613056,0.000118051221823361,0.0,0.0,0.0,0.001008045483638811,0.9999994916315822,0.44323347676037306,0.0,0.0,0.0,0.0,-0.16024491277263314
2.61,0.06679920056470642,0.00012419139940843697,0.0,0.0,0.0,0.0007824478624674399,0.999999693485183,0.4482609248100262,0.0,0.0,0.0,0.0,0.06669888076552147
2.62,0.07142566630813152,0.00012882214853465984,0.0,0.0,0.0,4.2741789785729224e-05,0.9999999925313726,0.4582883303575371,0.0,0.0,0.0,0.0,-0.3643982569234917
2.63,0.075587065725652,0.00012150087658028057,0.0,0.0,0.0,-0.000910026558364744,0.9999995859138037,0.4801039062119927,0.0,0.0,0.0,0.0,-0.03091525780564458
2.64,0.08054941578794557,0.00011109717499934832,0.0,0.0,0.0,-0.0011104829805599658,0.9999993833151931,0.5149534736495237,0.0,0.0,0.0,0.0,-0.0519340210818808
2.65,0.08583244512972502,9.379021373538465e-05,0.0,0.0,0.0,-0.0020152419340592484,0.9999979657646484,0.5414223467504395,0.0,0.0,0.0,0.0,-0.3097095141872045
2.66,0.09107721852186962,6.397288898329615e-05,0.0,0.0,0.0,-0.002891901654322832,0.9999958184367924,0.4997650184260188,0.0,0.0,0.0,0.0,-0.0339951847368793
2.67,0.09613129755930078,3.412103883408965e-05,0.0,0.0,0.0,-0.002931022701561707,0.9999957045269707,0.5199170053461939,0.0,0.0,0.0,0.0,0.017744798179639996
2.68,0.10134774963413665,2.464229324534011e-06,0.0,0.0,0.0,-0.0031837741635994186,0.9999949311523161,0.5219904145918243,0.0,0.0,0.0,0.0,-0.11971488210633877
2.69,0.10588709539302717,-2.8732764826573034e-05,0.0,0.0,0.0,-0.0033648430358849037,0.9999943388450666,0.4768876252771824,0.0,0.0,0.0,0.0,0.06278574644182035
2.7,0.11130028077318153,-6.195225012435281e-05,0.0,0.0,0.0,-0.0029599999872278082,0.9999956188347486,0.5961214038792483,0.0,0.0,0.0,0.0,0.0963688263324395
2.71,0.11684574701684348,-9.569113821029916e-05,0.0,0.0,0.0,-0.0033903638380651108,0.9999942481756833,0.5322281528798085,0.0,0.0,0.0,0.0,-0.2654056313701979
2.72,0.12234100331791437,-0.00014072253796977696,0.0,0.0,0.0,-0.004118944046903008,0.9999915170763284,0.591557655500359,0.0,0.0,0.0,0.0,-0.030720899791950557
2.73,0.127891820293393,-0.0001888164693879235,0.0,0.0,0.0,-0.004527577792347337,0.9999897429488704,0.5351170126153845,0.0,0.0,0.0,0.0,-0.1497556851810347
2.74,0.133376819457403,-0.0002453549828736763,0.0,0.0,0.0,-0.0053816295041402284,0.9999855170477323,0.5284950769430231,0.0,0.0,0.0,0.0,-0.1645738217964377
2.75,0.13866188157077977,-0.0003031221341865149,0.0,0.0,0.0,-0.005486797626443403,0.9999849472783076,0.555141465360788,0.0,0.0,0.0,0.0,-0.0203602606628177
2.7600000000000002,0.14359644906812083,-0.00035584757232092927,0.0,0.0,0.0,-0.005281453986208153,0.9999860528368419,0.522016872925494,0.0,0.0,0.0,0.0,0.0478720771656922
2.77,0.14921698115749976,-0.0004140100131395592,0.0,0.0,0.0,-0.005139956714455633,0.9999867902982394,0.5586479853790426,0.0,0.0,0.0,0.0,0.0277535551750464
